district_id|district|block_id|block|cluster_id|cluster
11058|kendrapara|11297|pattamundai|14068|nimapur sasan nodal 
11058|kendrapara|11297|pattamundai|14069|oupada nodal 
11058|kendrapara|11297|pattamundai|14070|panchayat nodal 
11058|kendrapara|11297|pattamundai|14071|sapaneswar nodal 
11058|kendrapara|11297|pattamundai|14072|sidhaparamhansa nodal 
11058|kendrapara|11297|pattamundai|14073|suryamani nodal 
11058|kendrapara|11297|pattamundai|14074|utkalmani nodal 
11058|kendrapara|11298|pattamundai nac|14075|baktarpur nodal 
11058|kendrapara|11298|pattamundai nac|14076|pokhariapara nodal 
11058|kendrapara|11299|rajkanika|14077|agapadaug
11058|kendrapara|11299|rajkanika|14078|andhara gharani nodal 
11058|kendrapara|11299|rajkanika|14079|arasa
11058|kendrapara|11299|rajkanika|14080|bajramahakali nodal 
11058|kendrapara|11299|rajkanika|14081|dalikaninda nodal 
11058|kendrapara|11299|rajkanika|14082|deulasahi n
11058|kendrapara|11299|rajkanika|14083|gopinathapur
11058|kendrapara|11299|rajkanika|14084|habalagandaatana
11058|kendrapara|11299|rajkanika|14085|jarisahi n
11058|kendrapara|11299|rajkanika|14086|jayamalab nodal 
11058|kendrapara|11299|rajkanika|14087|kanika 
11058|kendrapara|11299|rajkanika|14088|madarangapatana n
11058|kendrapara|11299|rajkanika|14089|panasganda n
11058|kendrapara|11299|rajkanika|14090|pegarpara 
11058|kendrapara|11299|rajkanika|14091|pitambari nodal 
11058|kendrapara|11299|rajkanika|14092|sidheswari n
11058|kendrapara|11299|rajkanika|14093|tentulikoli
11058|kendrapara|11300|rajnagar|14094|astasambhu nodal 
11058|kendrapara|11300|rajnagar|14095|b m m nodal 
11058|kendrapara|11300|rajnagar|14096|banabiharijew nodal 
11058|kendrapara|11300|rajnagar|14097|basudev nodal  bur
11058|kendrapara|11300|rajnagar|14098|basudev n kandira
11058|kendrapara|11300|rajnagar|14099|binapani nodal 
11058|kendrapara|11300|rajnagar|14100|chanarakolla
11058|kendrapara|11300|rajnagar|14101|dera nodal 
11058|kendrapara|11300|rajnagar|14102|sailendra narayanpur
11058|kendrapara|11300|rajnagar|14103|jayadurga nodal 
11058|kendrapara|11300|rajnagar|14104|madhyapara gobindpur
11058|kendrapara|11300|rajnagar|14105|naukana nigam nodal 
11058|kendrapara|11300|rajnagar|14106|nigamananda nodal 
11058|kendrapara|11300|rajnagar|14107|ostia batana nodal 
11058|kendrapara|11300|rajnagar|14108|sidheswar nodal 
11058|kendrapara|11300|rajnagar|14109|sridharrasad 
11058|kendrapara|11300|rajnagar|14110|talachua nodal 
11059|keonjhar|11301|anandapur|14111|dhakotha nodal
11059|keonjhar|11301|anandapur|14112|gayalamunda nodal
11059|keonjhar|11301|anandapur|14113|haridapal 
11059|keonjhar|11301|anandapur|14114|janghar
11059|keonjhar|11301|anandapur|14115|kantipal nodal
11059|keonjhar|11301|anandapur|14116|kathakata s
11059|keonjhar|11301|anandapur|14117|kodapada 
11059|keonjhar|11301|anandapur|14118|kolimati 
11059|keonjhar|11301|anandapur|14119|manoharpur 
11059|keonjhar|11301|anandapur|14120|panasdihames
11059|keonjhar|11301|anandapur|14121|salabani 
11059|keonjhar|11301|anandapur|14122|taratara 
11059|keonjhar|11301|anandapur|14123|tukuna 
11059|keonjhar|11302|anandapur mpl|14124|anandapur
11059|keonjhar|11302|anandapur mpl|14125|fakirpur  
11059|keonjhar|11302|anandapur mpl|14126|s n nodal admapur
11059|keonjhar|11303|banspal|14127|adal
11059|keonjhar|11303|banspal|14128|bayakumutia  
11059|keonjhar|11303|banspal|14129|dudhaposi 
11059|keonjhar|11303|banspal|14130|khajurimundi kgbv
11059|keonjhar|11303|banspal|14131|kundhei 
11059|keonjhar|11303|banspal|14132|kushakala
11059|keonjhar|11303|banspal|14133|raigoda
11059|keonjhar|11303|banspal|14134|rugudi  
11059|keonjhar|11303|banspal|14135|sudarshan  suakati
11059|keonjhar|11303|banspal|14136|tana s
11059|keonjhar|11303|banspal|14137|tilaposi center 
11059|keonjhar|11303|banspal|14138|vejidihi 
11059|keonjhar|11304|barbil mpl|14139|barbil nodal 
11059|keonjhar|11304|barbil mpl|14140|kalinga nagar nodal
11059|keonjhar|11305|champua|14141|asanabahali
11059|keonjhar|11305|champua|14142|badanai nodal 
11059|keonjhar|11305|champua|14143|bankia(me)
11059|keonjhar|11305|champua|14144|bhanda
11059|keonjhar|11305|champua|14145|bhimapur
11059|keonjhar|11305|champua|14146|chimila nodal 
11059|keonjhar|11305|champua|14147|girls champua
11059|keonjhar|11305|champua|14148|jamudalak s 
11059|keonjhar|11305|champua|14149|jyotipur
11059|keonjhar|11305|champua|14150|kalikarasad 
11059|keonjhar|11305|champua|14151|kashipal
11059|keonjhar|11305|champua|14152|remuli
11059|keonjhar|11305|champua|14153|sadangi
11059|keonjhar|11306|ghasipura|14154|alati nodal  
11059|keonjhar|11306|ghasipura|14155|balarampur nodal 
11059|keonjhar|11306|ghasipura|14156|balibaruan nodal 
11059|keonjhar|11306|ghasipura|14157|banadurga  kansa
11059|keonjhar|11306|ghasipura|14158|banarasena nodal  sai
11059|keonjhar|11306|ghasipura|14159|batto nodal 
11059|keonjhar|11306|ghasipura|14160|bhandardiha nodal 
11059|keonjhar|11306|ghasipura|14161|biragobindapur 
11059|keonjhar|11306|ghasipura|14162|d b nodal  taruan
11059|keonjhar|11306|ghasipura|14163|daradipal nodal 
11059|keonjhar|11306|ghasipura|14164|deogaon 
11059|keonjhar|11306|ghasipura|14165|gohira
11059|keonjhar|11306|ghasipura|14166|keshdurapal 
11059|keonjhar|11306|ghasipura|14167|khaliamenta nodal 
11059|keonjhar|11306|ghasipura|14168|madanpur n 
11059|keonjhar|11306|ghasipura|14169|ramachandrapur 
11059|keonjhar|11306|ghasipura|14170|suanlo nodal 
11059|keonjhar|11307|ghatagaon|14171|badajamuposi  
11059|keonjhar|11307|ghatagaon|14172|binida nodal
11059|keonjhar|11307|ghatagaon|14173|dhangadadiha
11059|keonjhar|11307|ghatagaon|14174|dhenkikote 
11059|keonjhar|11307|ghatagaon|14175|g nodal santarapur
11059|keonjhar|11307|ghatagaon|14176|gadadharpur 
11059|keonjhar|11307|ghatagaon|14177|ghatgaon
11059|keonjhar|11307|ghatagaon|14178|katarabeda nodal
11059|keonjhar|11307|ghatagaon|14179|pandapada
11059|keonjhar|11307|ghatagaon|14180|pipilia nodal
11059|keonjhar|11307|ghatagaon|14181|rutisila  
11059|keonjhar|11307|ghatagaon|14182|saraspasi 
11059|keonjhar|11307|ghatagaon|14183|tara nodal 
11059|keonjhar|11308|harichandanpur|14184|badasiadimal
11059|keonjhar|11308|harichandanpur|14185|bailobeda 
11059|keonjhar|11308|harichandanpur|14186|bhanrapur 
11059|keonjhar|11308|harichandanpur|14187|daitary 
11059|keonjhar|11308|harichandanpur|14188|dhoradiamba
11059|keonjhar|11308|harichandanpur|14189|harichandanpur nodal 
11059|keonjhar|11308|harichandanpur|14190|jamujodi nodal  
11059|keonjhar|11308|harichandanpur|14191|janghira 
11059|keonjhar|11308|harichandanpur|14192|kaduadiha nodal  
11059|keonjhar|11308|harichandanpur|14193|manipur 
11059|keonjhar|11308|harichandanpur|14194|nandara 
11059|keonjhar|11308|harichandanpur|14195|ostapanga 
11059|keonjhar|11308|harichandanpur|14196|revanapalaspal 
11059|keonjhar|11308|harichandanpur|14197|sagadapata 
11059|keonjhar|11308|harichandanpur|14198|tangiriapal
11059|keonjhar|11308|harichandanpur|14199|tentalaposi 
11059|keonjhar|11309|hatadihi|14200|ambo 
11059|keonjhar|11309|hatadihi|14201|balibarei 
11059|keonjhar|11309|hatadihi|14202|bancho 
11059|keonjhar|11309|hatadihi|14203|bangore nodal
11059|keonjhar|11309|hatadihi|14204|danar nodal
11059|keonjhar|11309|hatadihi|14205|dhenka centre 
11059|keonjhar|11309|hatadihi|14206|gedma 
11059|keonjhar|11309|hatadihi|14207|hadagarh nodal
11059|keonjhar|11309|hatadihi|14208|hatadihi nodal
11059|keonjhar|11309|hatadihi|14209|mareigaon 
11059|keonjhar|11309|hatadihi|14210|mugupur nodal
11059|keonjhar|11309|hatadihi|14211|orali 
11059|keonjhar|11309|hatadihi|14212|padhiaripally nodal  
11059|keonjhar|11309|hatadihi|14213|rampas 
11059|keonjhar|11309|hatadihi|14214|sadang 
11059|keonjhar|11309|hatadihi|14215|sadha centre 
11059|keonjhar|11309|hatadihi|14216|salania nodalalania
11059|keonjhar|11309|hatadihi|14217|samana 
11059|keonjhar|11309|hatadihi|14218|sasanga nodal 
11059|keonjhar|11309|hatadihi|14219|soso nodal
11059|keonjhar|11310|jhumpura|14220|asanpat
11059|keonjhar|11310|jhumpura|14221|badaneuli 
11059|keonjhar|11310|jhumpura|14222|balibandha nodal 
11059|keonjhar|11310|jhumpura|14223|baria 
11059|keonjhar|11310|jhumpura|14224|basantaur 
11059|keonjhar|11310|jhumpura|14225|chauthia nodal  
11059|keonjhar|11310|jhumpura|14226|gumura 
11059|keonjhar|11310|jhumpura|14227|jhumpura nodal
11059|keonjhar|11310|jhumpura|14228|khuntapada 
11059|keonjhar|11310|jhumpura|14229|malda nodal
11059|keonjhar|11310|jhumpura|14230|nahabeda 
11059|keonjhar|11310|jhumpura|14231|ukhunda  
11059|keonjhar|11311|joda|14232|anseikala nodal 
11059|keonjhar|11311|joda|14233|badkalimati
11059|keonjhar|11311|joda|14234|belda
11059|keonjhar|11311|joda|14235|birikala
11059|keonjhar|11311|joda|14236|chamakpur
11059|keonjhar|11311|joda|14237|deojhar nodal
11059|keonjhar|11311|joda|14238|dhanurjayapur s 
11059|keonjhar|11311|joda|14239|guali
11059|keonjhar|11311|joda|14240|jajanga  
11059|keonjhar|11311|joda|14241|k b
11059|keonjhar|11312|joda mpl|14242|joda west
11059|keonjhar|11312|joda mpl|14243|kamarajoda
11059|keonjhar|11313|keonjhar|14244|bauripada 
11059|keonjhar|11313|keonjhar|14245|bodapalasa 
11059|keonjhar|11313|keonjhar|14246|dimbo  
11059|keonjhar|11313|keonjhar|14247|gobardhan 
11059|keonjhar|11313|keonjhar|14248|govindapur s 
11059|keonjhar|11313|keonjhar|14249|kandaraposi nodal 
11059|keonjhar|11313|keonjhar|14250|kathabari 
11059|keonjhar|11313|keonjhar|14251|mahadeijoda  
11059|keonjhar|11313|keonjhar|14252|maidankel 
11059|keonjhar|11313|keonjhar|14253|naranpur  
11059|keonjhar|11313|keonjhar|14254|nuagaon 
11059|keonjhar|11313|keonjhar|14255|padmapur  
11059|keonjhar|11313|keonjhar|14256|palaspanga nodal
11059|keonjhar|11313|keonjhar|14257|panchasakha nodal  amuni
11059|keonjhar|11313|keonjhar|14258|patung  
11059|keonjhar|11313|keonjhar|14259|raisuan  
11059|keonjhar|11314|keonjhar mpl|14260|bhattasahi 
11059|keonjhar|11314|keonjhar mpl|14261|dhobadiha 
11059|keonjhar|11315|patna|14262|baunsuli 
11059|keonjhar|11315|patna|14263|budhikapudi 
11059|keonjhar|11315|patna|14264|chinamaliposi
11059|keonjhar|11315|patna|14265|d b  turumunga
11059|keonjhar|11315|patna|14266|dumuria nodal 
11059|keonjhar|11315|patna|14267|erendei 
11059|keonjhar|11315|patna|14268|jamunapashi 
11059|keonjhar|11315|patna|14269|kantiapadame
11059|keonjhar|11315|patna|14270|kendeiposi  
11059|keonjhar|11315|patna|14271|murusuan  
11059|keonjhar|11315|patna|14272|mushakhori
11059|keonjhar|11315|patna|14273|patna  
11059|keonjhar|11315|patna|14274|tangarpada nodal 
11059|keonjhar|11316|saharapada|14275|baratania
11059|keonjhar|11316|saharapada|14276|binida 
11059|keonjhar|11316|saharapada|14277|dhanabeni 
11059|keonjhar|11316|saharapada|14278|digiposi
11059|keonjhar|11316|saharapada|14279|duaghat 
11059|keonjhar|11316|saharapada|14280|gojapathar 
11059|keonjhar|11316|saharapada|14281|machhagarh  
11059|keonjhar|11316|saharapada|14282|phulapahadi 
11059|keonjhar|11316|saharapada|14283|pipilia nodal
11059|keonjhar|11316|saharapada|14284|saharpada 
11059|keonjhar|11316|saharapada|14285|sankhua 
11059|keonjhar|11316|saharapada|14286|suagapur 
11059|keonjhar|11316|saharapada|14287|udayapur
11059|keonjhar|11317|telkoi|14288|akul nodal
11059|keonjhar|11317|telkoi|14289|benamunda  
11059|keonjhar|11317|telkoi|14290|chhamunda  
11059|keonjhar|11317|telkoi|14291|deuladiha nodal
11059|keonjhar|11317|telkoi|14292|dimiriaucool
11059|keonjhar|11317|telkoi|14293|kaliahata  
11059|keonjhar|11317|telkoi|14294|karadangi  
11059|keonjhar|11317|telkoi|14295|katrapali 
11059|keonjhar|11317|telkoi|14296|khuntapada nodal
11059|keonjhar|11317|telkoi|14297|podang
11059|keonjhar|11317|telkoi|14298|ranibeda  
11059|keonjhar|11317|telkoi|14299|s nur goda  
11059|keonjhar|11317|telkoi|14300|saruali
11059|keonjhar|11317|telkoi|14301|sirigida  
11060|khordha|11318|balianta|14302|akhandaleswar 
11060|khordha|11318|balianta|14303|bainchua 
11060|khordha|11318|balianta|14304|bhagabati nodal 
11060|khordha|11318|balianta|14305|bhingarpur 
11060|khordha|11318|balianta|14306|budhipada  
11060|khordha|11318|balianta|14307|champeswar nodal 
11060|khordha|11318|balianta|14308|dibyasingh 
11060|khordha|11318|balianta|14309|hirapur
11060|khordha|11318|balianta|14310|jayadev 
11060|khordha|11318|balianta|14311|nilakantha nodal 
11060|khordha|11318|balianta|14312|panchavati 
11060|khordha|11318|balianta|14313|prataasan 
11060|khordha|11318|balianta|14314|satyabhamapur nodal
11060|khordha|11318|balianta|14315|swapnasidha 
11060|khordha|11319|balipatna|14316|athantar 
11060|khordha|11319|balipatna|14317|banchhanidhi 
11060|khordha|11319|balipatna|14318|barahi 
11060|khordha|11319|balipatna|14319|basantamala 
11060|khordha|11319|balipatna|14320|bhapur  
11060|khordha|11319|balipatna|14321|dhanahara
11060|khordha|11319|balipatna|14322|gopabandhu nodal 
11060|khordha|11319|balipatna|14323|gopaljew 
11060|khordha|11319|balipatna|14324|khajuriapada 
11060|khordha|11319|balipatna|14325|kushabhadra nodal 
11060|khordha|11319|balipatna|14326|panchayat nodal nuapada
11060|khordha|11319|balipatna|14327|panchayat nodalampalo
11060|khordha|11319|balipatna|14328|prachi 
11060|khordha|11319|balipatna|14329|somanaradhan 
11060|khordha|11319|balipatna|14330|somanath nodal 
11060|khordha|11320|balugaon nac|14331|balugaon
11060|khordha|11320|balugaon nac|14332|rampur 
11060|khordha|11321|banapur|14333|bhaliapada 
11060|khordha|11321|banapur|14334|bhatapada
11060|khordha|11321|banapur|14335|bheteswar 
11060|khordha|11321|banapur|14336|bhimpur 
11060|khordha|11321|banapur|14337|binjhala 
11060|khordha|11321|banapur|14338|bisnudiha 
11060|khordha|11321|banapur|14339|dinabandhupur 
11060|khordha|11321|banapur|14340|gambharimunda 
11060|khordha|11321|banapur|14341|kumaranga 
11060|khordha|11321|banapur|14342|nachuni 
11060|khordha|11321|banapur|14343|narendrapur  
11060|khordha|11321|banapur|14344|padanpur  
11060|khordha|11321|banapur|14345|pratap  
11060|khordha|11321|banapur|14346|tota 
11060|khordha|11322|banapur nac|14347|raghunathpur c
11060|khordha|11322|banapur nac|14348|tikirai 
11060|khordha|11323|begunia|14349|atharanga
11060|khordha|11323|begunia|14350|begunia c
11060|khordha|11323|begunia|14351|dalatolanodal 
11060|khordha|11323|begunia|14352|deuli 
11060|khordha|11323|begunia|14353|dingar 
11060|khordha|11323|begunia|14354|godi ch 
11060|khordha|11323|begunia|14355|isaneswar dev nodal 
11060|khordha|11323|begunia|14356|jalavar
11060|khordha|11323|begunia|14357|k b dev  simore
11060|khordha|11323|begunia|14358|kantabad c
11060|khordha|11323|begunia|14359|lokipur
11060|khordha|11323|begunia|14360|mahabir nodal 
11060|khordha|11323|begunia|14361|panchayat samiti 
11060|khordha|11323|begunia|14362|pangarsingh
11060|khordha|11323|begunia|14363|sarua nodal 
11060|khordha|11323|begunia|14364|siddheswari nodal 
11060|khordha|11323|begunia|14365|siko(me)s
11060|khordha|11324|bhubaneswar|14366|anchalika 
11060|khordha|11324|bhubaneswar|14367|andharua jagannathrasad 
11060|khordha|11324|bhubaneswar|14368|aurovindo 
11060|khordha|11324|bhubaneswar|14369|bankual 
11060|khordha|11324|bhubaneswar|14370|barimund n
11060|khordha|11324|bhubaneswar|14371|daruthenga 
11060|khordha|11324|bhubaneswar|14372|giringaputup
11060|khordha|11324|bhubaneswar|14373|kalarahanga 
11060|khordha|11324|bhubaneswar|14374|kantabad 
11060|khordha|11324|bhubaneswar|14375|naragoda tamando nodal 
11060|khordha|11324|bhubaneswar|14376|padasahiup
11060|khordha|11324|bhubaneswar|14377|paikarapur
11060|khordha|11324|bhubaneswar|14378|saradeipur
11060|khordha|11324|bhubaneswar|14379|sijua nodal 
11060|khordha|11325|bhubaneswar mc|14380|aiginia
11060|khordha|11325|bhubaneswar mc|14381|b d a 
11060|khordha|11325|bhubaneswar mc|14382|bapuji nagar 
11060|khordha|11325|bhubaneswar mc|14383|bapuji nodal 
11060|khordha|11325|bhubaneswar mc|14384|bhimatangi  
11060|khordha|11325|bhubaneswar mc|14385|brahmeswar nodal 
11060|khordha|11325|bhubaneswar mc|14386|damana 
11060|khordha|11325|bhubaneswar mc|14387|dumuduma hbc  
11060|khordha|11325|bhubaneswar mc|14388|kapilprasad
11060|khordha|11325|bhubaneswar mc|14389|khandagiri nodal 
11060|khordha|11325|bhubaneswar mc|14390|pahal
11060|khordha|11325|bhubaneswar mc|14391|power house colony 
11060|khordha|11325|bhubaneswar mc|14392|r c c
11060|khordha|11325|bhubaneswar mc|14393|rasulgarh
11060|khordha|11325|bhubaneswar mc|14394|rental colony 
11060|khordha|11325|bhubaneswar mc|14395|station bazar 
11060|khordha|11325|bhubaneswar mc|14396|t bress colony
11060|khordha|11325|bhubaneswar mc|14397|utkalmani nodal 
11060|khordha|11325|bhubaneswar mc|14398|vss nagar
11060|khordha|11326|bolgarh|14399|arakhapallirdu 
11060|khordha|11326|bolgarh|14400|badakumari
11060|khordha|11326|bolgarh|14401|bankoidesh 
11060|khordha|11326|bolgarh|14402|bhimapada
11060|khordha|11326|bolgarh|14403|dabardhuaatana 
11060|khordha|11326|bolgarh|14404|deuli c 
11060|khordha|11326|bolgarh|14405|gediapalli 
11060|khordha|11326|bolgarh|14406|kadab nodal 
11060|khordha|11326|bolgarh|14407|kahnucharan nodal 
11060|khordha|11326|bolgarh|14408|khanguria 
11060|khordha|11326|bolgarh|14409|manibandha 
11060|khordha|11326|bolgarh|14410|nuasahi 
11060|khordha|11326|bolgarh|14411|pichukuli nodal 
11060|khordha|11326|bolgarh|14412|sagarguan 
11060|khordha|11326|bolgarh|14413|sanapadar 
11060|khordha|11326|bolgarh|14414|shankarpur 
11060|khordha|11327|chilika|14415|badakula c 
11060|khordha|11327|chilika|14416|belapada
11060|khordha|11327|chilika|14417|chnadeswar 
11060|khordha|11327|chilika|14418|dasarathi 
11060|khordha|11327|chilika|14419|gainada 
11060|khordha|11327|chilika|14420|gangadharpur 
11060|khordha|11327|chilika|14421|samantasingharpur 
11060|khordha|11327|chilika|14422|saral singh 
11060|khordha|11327|chilika|14423|singheswar 
11060|khordha|11327|chilika|14424|soran c
11060|khordha|11328|jatni|14425|arisal 
11060|khordha|11328|jatni|14426|dakshinakali 
11060|khordha|11328|jatni|14427|gamei 
11060|khordha|11328|jatni|14428|hatabazar
11060|khordha|11328|jatni|14429|jamukoli 
11060|khordha|11328|jatni|14430|janla nodal 
11060|khordha|11328|jatni|14431|kaimatia 
11060|khordha|11328|jatni|14432|kusumati chhanaghar nodal
11060|khordha|11328|jatni|14433|nilakantheswar nodal 
11060|khordha|11328|jatni|14434|orakal-botanda 
11060|khordha|11328|jatni|14435|paniora 
11060|khordha|11328|jatni|14436|podapada 
11060|khordha|11328|jatni|14437|tirimal nodal 
11060|khordha|11328|jatni|14438|uparabasta 
11060|khordha|11329|jatni mpl|14439|hatabazar
11060|khordha|11329|jatni mpl|14440|jamukoli
11060|khordha|11329|jatni mpl|14441|kusumati chhanaghara
11060|khordha|11329|jatni mpl|14442|nilakantheswar
11060|khordha|11329|jatni mpl|14443|orakala botanda
11060|khordha|11329|jatni mpl|14444|raza bazar 
11060|khordha|11330|khordha|14445|bajapur c
11060|khordha|11330|khordha|14446|bajpur c
11060|khordha|11330|khordha|14447|dhaulimuhan
11060|khordha|11330|khordha|14448|forest coloney mpl-ii
11060|khordha|11330|khordha|14449|golabai
11060|khordha|11330|khordha|14450|haladia
11060|khordha|11330|khordha|14451|haladia nodal 
11060|khordha|11330|khordha|14452|jaguipatna 
11060|khordha|11330|khordha|14453|jagulaipatna
11060|khordha|11330|khordha|14454|jagulipatna 
11060|khordha|11330|khordha|14455|jariputme
11060|khordha|11330|khordha|14456|kaipadar malisahi  
11060|khordha|11330|khordha|14457|kaipadar nodal 
11060|khordha|11330|khordha|14458|kerangames
11060|khordha|11330|khordha|14459|kuradhamallame
11060|khordha|11330|khordha|14460|malipada nodal 
11060|khordha|11330|khordha|14461|mallipur
11060|khordha|11330|khordha|14462|narangarh c
11060|khordha|11330|khordha|14463|pubusahi nodal 
11060|khordha|11330|khordha|14464|raypur 
11060|khordha|11330|khordha|14465|samantarapur
11060|khordha|11330|khordha|14466|tangiapada
11060|khordha|11330|khordha|14467|tangiapada ashram
11060|khordha|11331|khordha mpl|14468|forest coloney mpl-ii
11060|khordha|11331|khordha mpl|14469|gurujanga mpl-i
11060|khordha|11331|khordha mpl|14470|samantarapur 
11060|khordha|11332|tangi|14471|achyutapur s
11060|khordha|11332|tangi|14472|badapari nodal(me)s
11060|khordha|11332|tangi|14473|bhusandpur nodal 
11060|khordha|11332|tangi|14474|chhanagiri nodal 
11060|khordha|11332|tangi|14475|dia
11060|khordha|11332|tangi|14476|janardan 
11060|khordha|11332|tangi|14477|jayamangalpur s
11060|khordha|11332|tangi|14478|kusumi rautpada
11060|khordha|11332|tangi|14479|lalitapatapur nodal 
11060|khordha|11332|tangi|14480|laxmidharpur  
11060|khordha|11332|tangi|14481|mukteswar dev  (m e) s
11060|khordha|11332|tangi|14482|pariorada   
11060|khordha|11332|tangi|14483|rameswar nodal 
11060|khordha|11332|tangi|14484|s tacademy 
11060|khordha|11332|tangi|14485|samanta gopinath bidyapitha
11061|koraput|11333|bandhugam|14486|alamanda
11061|koraput|11333|bandhugam|14487|dumadangar 
11061|koraput|11333|bandhugam|14488|k jaguguda
11061|koraput|11333|bandhugam|14489|kanagam
11061|koraput|11333|bandhugam|14490|kumbhariput 
11061|koraput|11333|bandhugam|14491|kutrabeda 
11061|koraput|11333|bandhugam|14492|neelabadi 
11061|koraput|11333|bandhugam|14493|ilabadi 
11061|koraput|11333|bandhugam|14494|turukpeta 
11061|koraput|11334|boipariguda|14495|baligam 
11061|koraput|11334|boipariguda|14496|baligoan
11061|koraput|11334|boipariguda|14497|boipariguda
11061|koraput|11334|boipariguda|14498|dasamantapur
11061|koraput|11334|boipariguda|14499|doraguda
11061|koraput|11334|boipariguda|14500|haldikunda 
11061|koraput|11334|boipariguda|14501|k bhaluguda 
11061|koraput|11334|boipariguda|14502|kuspar 
11061|koraput|11334|boipariguda|14503|nodal  boipariguda
11061|koraput|11334|boipariguda|14504|ramagiri nodal 
11061|koraput|11334|boipariguda|14505|ramgiri 
11061|koraput|11334|boipariguda|14506|tanginiguda 
11061|koraput|11335|borigumma|14507|b singhipur 
11061|koraput|11335|borigumma|14508|benagam 
11061|koraput|11335|borigumma|14509|bijapur 
11061|koraput|11335|borigumma|14510|dengapadar 
11061|koraput|11335|borigumma|14511|ex board  kumuli
11061|koraput|11335|borigumma|14512|borigumma
11061|koraput|11335|borigumma|14513|kamata 
11061|koraput|11335|borigumma|14514|kamra 
11061|koraput|11335|borigumma|14515|katharaguda 
11061|koraput|11335|borigumma|14516|kenduguda 
11061|koraput|11335|borigumma|14517|malda 
11061|koraput|11335|borigumma|14518|mohuli 
11061|koraput|11335|borigumma|14519|nakulaguda 
11061|koraput|11335|borigumma|14520|narigam 
11061|koraput|11335|borigumma|14521|nuagam 
11061|koraput|11335|borigumma|14522|sargiguda 
11061|koraput|11335|borigumma|14523|tikabaliguda 
11061|koraput|11336|dasmantpur|14524|a malkanagiri
11061|koraput|11336|dasmantpur|14525|baragachha
11061|koraput|11336|dasmantpur|14526|chanabad 
11061|koraput|11336|dasmantpur|14527|dasmantapur 
11061|koraput|11336|dasmantpur|14528|gadiaguda 
11061|koraput|11336|dasmantpur|14529|h girli 
11061|koraput|11336|dasmantpur|14530|lulla 
11061|koraput|11336|dasmantpur|14531|mundajhola 
11061|koraput|11336|dasmantpur|14532|nandigam 
11061|koraput|11336|dasmantpur|14533|padabagari
11061|koraput|11336|dasmantpur|14534|paikhulbeda jelc 
11061|koraput|11336|dasmantpur|14535|podagada colony 
11061|koraput|11336|dasmantpur|14536|runjaguda
11061|koraput|11337|jeypore|14537|ambaguda 
11061|koraput|11337|jeypore|14538|bariniput
11061|koraput|11337|jeypore|14539|dimala
11061|koraput|11337|jeypore|14540|doraguda
11061|koraput|11337|jeypore|14541|jamunda 
11061|koraput|11337|jeypore|14542|jayantigiri 
11061|koraput|11337|jeypore|14543|kaliagaon 
11061|koraput|11337|jeypore|14544|kuntarkhal
11061|koraput|11337|jeypore|14545|rondapali 
11061|koraput|11338|jeypore mpl|14546|girls 
11061|koraput|11338|jeypore mpl|14547|harijan street 
11061|koraput|11338|jeypore mpl|14548|kumbhar street 
11061|koraput|11338|jeypore mpl|14549|south 
11061|koraput|11339|koraput|14550|chhapar
11061|koraput|11339|koraput|14551|doleiput
11061|koraput|11339|koraput|14552|dumuriadar
11061|koraput|11339|koraput|14553|ghodadora 
11061|koraput|11339|koraput|14554|jhadiguda 
11061|koraput|11339|koraput|14555|lauriguda
11061|koraput|11339|koraput|14556|litiguda
11061|koraput|11339|koraput|14557|mangra 
11061|koraput|11339|koraput|14558|mathalput n
11061|koraput|11339|koraput|14559|nighamaniguda
11061|koraput|11339|koraput|14560|panasput
11061|koraput|11339|koraput|14561|paraja mundar
11061|koraput|11339|koraput|14562|police 
11061|koraput|11339|koraput|14563|thanacolony
11061|koraput|11340|koraput nac|14564|malisahi 
11061|koraput|11340|koraput nac|14565|omp 
11061|koraput|11340|koraput nac|14566|police 
11061|koraput|11340|koraput nac|14567|rellikumbha
11061|koraput|11341|kotpad|14568|bhansuli 
11061|koraput|11341|kotpad|14569|chandili 
11061|koraput|11341|kotpad|14570|dhamanahandi 
11061|koraput|11341|kotpad|14571|ghumar
11061|koraput|11341|kotpad|14572|girla 
11061|koraput|11341|kotpad|14573|kugam 
11061|koraput|11341|kotpad|14574|kusumi 
11061|koraput|11341|kotpad|14575|murtahandi
11061|koraput|11341|kotpad|14576|s b nuagam nodal 
11061|koraput|11341|kotpad|14577|sargiguda 
11061|koraput|11342|kotpad nac|14578|dulupur sahi 
11061|koraput|11342|kotpad nac|14579|jamal 
11061|koraput|11343|kundra|14580|assana 
11061|koraput|11343|kundra|14581|bagderi 
11061|koraput|11343|kundra|14582|baraguda
11061|koraput|11343|kundra|14583|dangarpaunsi
11061|koraput|11343|kundra|14584|digapur 
11061|koraput|11343|kundra|14585|kenduguda - b
11061|koraput|11343|kundra|14586|kundra 
11061|koraput|11343|kundra|14587|lima
11061|koraput|11343|kundra|14588|siuniguda
11061|koraput|11344|lamtaput|14589|banamaliput
11061|koraput|11344|lamtaput|14590|chikenput 
11061|koraput|11344|lamtaput|14591|dabuguda 
11061|koraput|11344|lamtaput|14592|godihajar 
11061|koraput|11344|lamtaput|14593|hiraput 
11061|koraput|11344|lamtaput|14594|jalahanjar 
11061|koraput|11344|lamtaput|14595|maliput  
