19925,2512
19926,2512
19927,6326
19928,1571
19929,2499
19930,2499
19931,1571
19932,6326
19933,2499
19934,6326
19935,1571
19936,2499
19937,2499
19938,2499
19939,2966
19940,2499
19941,2499
19942,1571
19943,2499
19944,2947
19945,4096
19946,4096
19947,3610
19948,3610
19949,4096
19950,4096
19951,932
19952,3484
19953,1372
19954,1372
19955,1372
19956,2677
19957,3713
19958,932
19959,3484
19960,3713
19961,3713
19962,2677
19963,2677
19964,3713
19965,3484
19966,3713
19967,3713
19968,1372
19969,3713
19970,3484
19971,3484
19972,2690
19973,2829
19974,2690
19975,2690
19976,2690
19977,4562
19978,2784
19979,2784
19980,2784
19981,2784
19982,2829
19983,2829
19984,2690
19985,4562
19986,4562
19987,4562
19988,4562
19990,6581
19991,535
19992,535
19993,6323
19994,6323
19995,6323
19996,6323
19997,5383
19998,5383
19999,1023
20000,5383
20001,1023
20002,5383
20003,6603
20004,4012
20005,6177
20006,2100
20007,2619
20008,3275
20009,2100
20011,2100
20012,3275
20013,2619
20015,2100
20016,3275
20017,2100
20018,2619
20019,3275
20020,2100
20021,2947
20022,2100
20023,2100
20024,6493
20025,3713
20026,2321
20027,2321
20028,2321
20029,3811
20030,6493
20031,6493
20032,6493
20033,2321
20034,6493
20035,4012
20036,4096
20037,2966
20038,4012
20039,2966
20040,4012
20041,2966
20042,2966
20043,2966
20044,4012
20045,3610
20046,2966
20047,4012
20048,4012
20049,4012
20050,6493
20051,2966
20052,2966
20053,1234
20054,1234
20055,1377
20056,1377
20057,1377
20058,4374
20059,1377
20060,4374
20061,1234
20062,4374
20063,1377
20064,4374
20065,6613
20066,6626
20067,6625
20069,6613
20070,6583
20072,6584
20073,6588
20074,6597
20075,6581
20076,6596
20077,6624
20078,3763
20079,6593
20080,6626
20081,6599
20082,6588
20083,6613
20085,6603
20086,6599
20087,6601
20088,609
20089,1405
20091,2512
20093,6597
20094,6589
20095,6591
20096,6626
20097,6625
20098,6596
20100,6603
20101,1405
20102,1405
20103,1405
20104,6272
20105,6272
20106,1405
20107,2947
20108,1405
20109,1405
20110,6272
20111,1405
20112,2947
20113,932
20114,2130
20115,3902
20116,6322
20117,932
20118,932
20119,932
20120,3902
20121,3902
20122,3902
20123,932
20124,932
20125,3902
20126,519
20127,1473
20128,1473
20129,519
20130,519
20131,519
20132,519
20133,1473
20134,1473
20135,1473
20136,1473
20137,519
20138,519
20139,519
20140,6546
20142,6546
20143,519
20144,1214
20145,6249
20146,6249
20147,6249
20148,6422
20149,6249
20150,6395
20151,6395
20152,6395
20153,6422
20154,6249
20155,6422
20156,6422
20157,6395
20158,6395
20159,6395
20160,4857
20161,6195
20162,4857
20163,6341
20164,2430
20165,2430
20166,6195
20167,2430
20168,5821
20169,4857
20170,4857
20171,5821
20172,4857
20173,6195
20174,5821
20175,5821
20176,4857
20177,6164
20178,1214
20179,6633
20180,6633
20181,2436
20182,2436
20183,2436
20184,2436
20185,2436
20186,2436
20188,6328
20189,1214
20190,1214
20191,6633
20192,6633
20193,6559
20194,1214
20195,6633
20196,6353
20197,6536
20198,4504
20199,4504
20200,6353
20201,6353
20202,6536
20203,6353
20204,4504
20205,4504
20206,6536
20207,6353
20208,4504
20209,6353
20210,6353
20211,6353
20212,6353
20213,6536
20214,6353
20215,6536
20216,4504
20217,3607
20218,3607
20219,3607
20220,3607
20221,3607
20222,3607
20223,3607
20224,3607
20225,3607
20226,3607
20227,6546
20228,6546
20229,6546
20230,6546
20231,6546
20232,6546
20233,6546
20234,6546
20235,3607
20236,6546
20237,6421
20238,6421
20239,6421
20240,6421
20242,6421
20243,6421
20244,6421
20245,6421
20246,6421
20247,6421
20249,6461
20250,6461
20251,6461
20252,5201
20253,4013
20254,4013
20255,5201
20256,6461
20257,5201
20258,4013
20259,4013
20260,6461
20261,6461
20262,5201
20263,4013
20264,6461
20265,6461
20266,5201
20267,5201
20268,4013
20269,5201
20270,6461
20271,4013
20272,6194
20273,6194
20274,6194
20275,6275
20276,6194
20277,6275
20278,6275
20279,6316
20280,6316
20281,6316
20282,6316
20283,6194
20284,6194
20285,3368
20286,6194
20287,3368
20288,6275
20289,6316
20290,6316
20291,3368
20292,6194
20293,6194
20294,6194
20295,6283
20296,6283
20297,6559
20298,6283
20299,6314
20300,6341
20301,6438
20302,6341
20303,6438
20304,6283
20305,6314
20306,6314
20307,6341
20308,6438
20309,6559
20310,6283
20311,6559
20312,6559
20313,3482
20314,3136
20315,6164
20316,6328
20317,6328
20318,3136
20319,6164
20320,6164
20321,6164
20322,3482
20323,3482
20324,3136
20325,6164
20326,3136
20327,6164
20328,6404
20329,2672
20330,6404
20331,6311
20332,2672
20333,6311
20334,6311
20335,2672
20336,2672
20337,6404
20338,6404
20339,2672
20340,6404
20341,6311
20342,1254
20343,1254
20344,6410
20345,2237
20346,6410
20347,2237
20348,2237
20349,6568
20350,2237
20351,2237
20352,6568
20353,1254
20354,1254
20355,6410
20356,6568
20357,1254
20358,1254
20359,6568
20360,6568
20361,6410
20362,6456
20363,6318
20364,5611
20365,6318
20366,6318
20367,4229
20368,6456
20369,6456
20370,6456
20371,6318
20372,2237
20373,6318
20374,6318
20375,6456
20377,6456
20378,1044
20379,1044
20380,4229
20381,6636
20382,4229
20383,4229
20384,2976
20385,2976
20386,2976
20387,1044
20388,4229
20389,2976
20390,6636
20391,4229
20392,6636
20393,1044
20394,6506
20395,953
20396,1210
20397,1210
20398,6506
20399,3855
20400,3855
20401,3855
20402,3855
20403,3855
20404,3855
20405,3855
20406,3855
20408,1210
20409,1210
20410,6506
20411,3288
20412,6636
20413,3855
20414,6313
20415,6313
20416,6313
20417,6313
20418,6313
20419,6447
20420,6447
20421,6447
20422,6447
20423,6313
20424,997
20425,997
20426,997
20427,1021
20428,3436
20429,3436
20430,6317
20431,997
20432,3436
20433,6317
20434,4505
20437,6317
20438,6317
20439,6317
20440,6317
20441,3436
20442,997
20443,997
20444,5619
20445,1268
20446,1268
20447,1268
20448,1268
20450,1268
20451,1268
20452,5619
20453,5619
20455,5619
20456,1021
20457,1021
20458,1021
20459,1597
20460,1597
20461,1597
20462,1021
20463,1021
20464,1021
20465,3288
20466,1597
20467,6409
20468,1597
20469,6447
20470,5201
20471,5201
20472,5201
20473,1021
20474,6624
20476,6131
20477,6624
20478,6131
20479,6131
20483,2617
20484,2617
20485,2617
20486,2617
20487,4568
20488,4229
20489,2617
20490,4568
20491,4568
20492,4568
20493,4568
20494,2617
20495,5950
20496,5950
20497,5950
20498,6266
20499,6266
20500,5950
20501,6266
20502,5950
20503,6266
20504,6266
20505,5950
20506,6266
20507,6266
20508,5950
20509,6266
20510,5950
20511,6266
20512,5611
20513,5611
20514,6260
20515,5611
20516,5611
20517,2237
20518,2237
20519,6260
20520,5611
20521,5611
20522,5611
20523,5611
20524,2237
20525,5611
20526,5367
20527,953
20528,953
20529,6219
20530,5367
20531,953
20532,953
20533,5367
20534,953
20535,5367
20536,953
23494,801
23495,3804
23496,801
23497,801
23498,3804
23499,3804
23500,3804
23501,3804
23502,3804
23503,3804
23504,3804
23505,3804
23506,801
23507,6588
23508,6627
23509,6624
23510,6627
23511,6603
23512,6241
23514,6025
23515,6590
23516,6590
23517,6624
23518,6590
23519,6624
23520,6592
23521,6582
23522,1936
23523,6242
23524,6588
23525,6308
23526,6308
23527,6308
23528,2008
23529,2008
23530,4147
23531,4147
23532,6308
23533,6308
23534,6308
23535,5066
23536,6308
23537,6308
23538,6308
23539,4147
23540,4147
23541,4147
23542,2025
23543,2033
23544,2025
23545,2025
23546,2025
23547,2806
23548,2033
23549,2033
23550,2033
23551,4932
23552,4932
23553,2033
23554,4932
23555,4932
23556,2033
23557,4932
23558,2025
23559,2025
23561,2033
23562,2025
23563,2025
23564,2025
23565,2806
23566,2806
23567,1694
23568,1694
23569,1694
23570,2806
23571,2806
23572,3019
23573,3019
23574,3019
23576,3019
23577,1694
23578,2806
23579,1694
23580,1694
23581,2806
23582,1694
23583,2806
23585,3764
23586,2216
23587,3068
23588,2216
23589,2216
23590,3068
23591,2216
23592,2216
23593,3764
23594,2216
23595,3068
23596,3068
23597,3068
23598,3764
23599,3764
23600,2216
23601,3764
23602,3068
23603,3068
23604,2216
23605,3068
23606,3764
23607,6443
23608,6443
23609,6342
23610,4636
23611,6342
23612,6342
23613,3967
23614,3967
23615,3967
23616,6443
23618,6443
23619,3967
23620,6443
23621,6342
23622,4636
23623,6443
23624,4636
23625,3967
23626,4636
23627,4636
23628,4636
23629,6342
23630,3967
23631,3967
23632,3967
23633,4582
23634,4345
23635,4582
23636,4582
23637,4345
23638,4582
23639,4582
23640,4345
23641,4582
23642,4345
23643,4582
23644,3804
23645,4582
23646,4582
23647,3804
23648,621
23649,621
23650,621
23651,621
23652,621
23653,874
23654,874
23655,621
23656,874
23657,874
23658,874
23659,874
23660,874
23661,874
23662,874
23663,3450
23664,3450
23665,1936
23666,1936
23667,1936
23668,3450
23669,1936
23670,6443
23671,3450
23672,3450
23673,1936
23674,6356
23675,6356
23676,1936
23677,6356
23678,6356
23679,1936
23680,6356
23681,3450
23682,1936
23683,6356
23684,6356
23685,6356
23686,6356
23687,3450
23688,4345
23690,2025
23691,4557
23692,4557
23693,3422
23694,2025
23696,3422
23697,4557
23698,4557
23699,3422
23700,3422
23701,4557
23702,4557
23703,4557
23704,4557
23705,3422
23706,3422
23707,4557
23708,3422
23709,4557
23710,3422
23711,2626
23712,2626
23713,2626
23714,6527
23715,2626
23716,6527
23717,5066
23718,2626
23719,2626
23720,5066
23721,6527
23722,5066
23723,3068
23725,6270
23726,6270
23727,6270
23728,4926
23729,4926
23730,4926
23731,2260
23732,6270
23733,6270
23734,2260
23735,2260
23736,4926
23737,2260
23738,6270
23739,2260
23740,6270
23741,4926
23742,4926
23743,4926
23744,4926
23745,2260
23746,4926
23747,2260
23748,4926
23749,4926
23750,2260
23751,4926
23752,746
23753,2082
23754,746
23755,2082
23756,6334
23757,6334
23758,6334
23759,6334
23760,746
23761,6334
23762,5122
23763,3786
23764,3786
23765,5122
23766,5122
23767,3786
23768,2082
23769,5122
23770,5122
23771,2082
23772,746
23773,5122
23774,3242
23775,5246
23776,5246
23777,5246
23778,4020
23779,3242
23780,3242
23781,4020
23782,4020
23783,3242
23784,4020
23785,4020
23786,4020
23787,4020
23789,4020
23790,3242
23791,3242
23792,3242
23793,3242
23794,3242
23795,4020
23796,3242
23797,4289
23798,4289
23799,4289
23800,4289
23801,5615
23802,4289
23803,4289
23804,4289
23805,4289
23806,4350
23807,4350
23808,4350
23809,4350
23810,4350
23811,729
23812,4350
23813,4350
23814,6458
23815,4289
23816,4289
23817,4289
23818,3141
23819,638
23820,5910
23821,5910
23822,638
23823,5910
23824,5910
23825,5910
23826,638
23827,5910
23828,638
23829,638
23830,4517
23831,4517
23832,4517
23833,4517
23834,4517
23835,4517
23836,4517
23837,4517
23838,4517
23839,4517
23840,5910
23841,638
23843,638
23844,4639
23845,4639
23846,4639
23847,3384
23848,4639
23849,4639
23850,3384
23851,3384
23852,3384
23853,3384
23854,4639
23855,4639
23856,3384
23857,3384
23858,4639
23859,3384
23860,4639
23861,3384
23862,3384
23863,3384
23864,4639
23865,4639
23866,4639
23867,4639
23868,3384
23869,4652
23871,5122
23872,6221
23873,4652
23874,6221
23875,4735
23876,5122
23877,4735
23879,4652
23880,4735
23881,4735
23882,4652
23883,4735
23884,5122
23885,5122
23886,5122
23887,4652
23888,5122
23889,4652
23890,6221
23891,729
23892,6520
23893,6520
23894,4374
23895,729
23896,6520
23897,4374
23898,729
23899,4374
23900,4374
23901,4289
23902,4374
23903,4374
23904,4374
23905,729
23906,6520
23907,729
23908,6520
23909,6520
23910,4374
23911,6458
23912,6458
23913,5615
23914,6458
23915,5615
23917,5615
23918,5615
23919,5615
23920,6458
23921,6458
23922,6458
23923,6458
23924,6458
23925,5615
23926,5615
23927,5615
23928,5615
23929,5615
23930,6458
23931,6458
23932,5615
23933,1975
23934,6163
23935,6163
23936,1107
23937,1107
23938,6221
23939,1107
23940,1107
23941,4383
23942,1107
23943,1107
23944,3141
23945,1975
23946,1975
23947,2155
23948,2155
23949,3141
23950,2155
23951,2155
23952,1107
23953,2155
23954,4383
23955,3141
23956,4383
23957,1975
23958,1975
23959,1975
23960,4383
23961,1107
23962,1107
23963,6163
23964,4383
23965,6163
23966,1975
23967,1107
23968,2155
23969,2155
23970,4383
23971,4383
23972,1039
23973,2889
23974,1039
23975,2889
23976,1039
23977,1039
23978,2889
23979,1039
23980,2889
23981,1039
23982,2889
23983,1039
23984,2889
23985,2889
23986,1792
23987,1792
23988,1792
23989,2258
23990,2258
23991,2258
23992,2748
23993,2258
23994,2258
23995,2258
23996,2258
23997,1792
23998,1792
23999,1792
24000,2258
24001,2748
24002,2258
24003,2748
24004,1792
24005,1792
24007,3044
24008,3044
24009,1296
24010,1296
24012,2655
24013,3044
24014,1296
24015,1296
24016,1296
24017,6562
24018,5202
24019,2655
24020,1296
24021,3410
24022,3410
24023,2037
24024,2037
24025,2037
24026,2037
24027,3288
24028,3288
24029,3288
24030,1465
24031,3288
24032,3288
24033,3288
24034,3410
24035,3410
24036,2037
24037,3410
24038,6171
24039,2037
24040,920
24042,920
24043,920
24044,6185
24045,1296
24046,920
24047,2635
24048,6185
24049,4194
24050,2635
24051,2635
24052,920
24053,2635
24055,3508
24056,3508
24057,3508
24058,920
24059,3508
24060,3508
24061,3508
24062,6185
24063,6185
24064,6481
24065,4194
24066,2635
24068,807
24069,6544
24070,807
24071,2156
24072,2156
24073,2156
24074,807
24075,3923
24076,3923
24077,3923
24078,2156
24079,807
24080,6544
24081,6544
24082,6544
24083,807
24084,2156
24085,979
24086,979
24088,979
24089,2553
24090,6185
24091,979
24092,4194
24093,979
24094,4194
24095,4194
24096,4194
24097,979
24098,979
24100,4280
24102,4280
24103,4280
24104,6452
24105,6452
24106,6452
24107,4280
24108,4280
24109,6452
24110,4280
24111,4280
24112,4280
24113,6452
24114,4280
24115,4280
24116,659
24117,4945
24118,4945
24119,4945
24120,4945
24121,4945
24122,4945
24123,659
24124,4945
24125,659
24127,5796
24128,4945
24129,659
24130,659
24131,659
24132,659
24133,6171
24134,6171
24135,1465
24136,1465
24138,1465
24140,6171
24142,1465
24143,1465
24144,1465
24145,6171
24146,5441
24147,5441
24148,5441
24149,5441
24150,5441
24151,5441
24152,1465
24153,6171
24154,2553
24155,2553
24156,2553
24157,2553
24158,2553
24159,4763
24160,2553
24161,2553
24162,4763
24163,4763
24164,4763
24165,4763
24166,2553
24167,2553
24168,2553
24169,4763
24170,4763
24171,6434
24172,6434
24173,6434
24174,5147
24175,3044
24176,5202
24177,6434
24178,5147
24179,6434
24180,6434
24181,5202
24182,5202
24183,5202
24184,5202
24185,6434
24186,6434
24187,5202
24188,5147
24189,5147
24190,5147
24191,6434
24192,6562
24193,6562
24194,1584
24195,1584
24196,6562
24197,3044
24198,1584
24199,1584
24200,1584
24201,6562
24202,6562
24203,5010
24204,1584
24205,5010
24206,5010
24207,6562
24208,6562
24209,6562
24210,1584
24211,1584
24212,1584
24213,5796
24214,5796
24215,5796
24216,2328
24217,2328
24218,2328
24219,2328
24220,2328
24221,5796
24222,2328
24223,2328
24225,5796
24226,5796
24227,5796
24228,5796
24229,2328
24230,2328
24231,5796
24232,2328
24233,5796
24234,2497
24235,3120
24236,3120
24237,2497
24238,2497
24239,2497
24240,2497
24241,2497
24242,3120
24243,3410
24244,4058
24245,4058
24246,4786
24247,4786
24248,4786
24249,4786
24250,4786
24251,4058
24252,4058
24253,6098
24254,1495
24255,1495
24256,933
24257,5425
24258,5425
24259,6098
24260,1495
24261,6098
24262,5151
24263,933
24264,933
24265,1495
24266,6098
24267,933
24268,6098
24269,5425
24270,1495
24271,6098
24272,5425
24273,5425
24274,6098
24275,5425
24276,933
24277,6098
24278,6098
24279,6098
24280,825
24281,6363
24282,6363
24283,6212
24284,6212
24285,1810
24286,6051
24287,1810
24288,6051
24289,6363
24290,6051
24291,6051
24292,6051
24293,6363
24294,6363
24295,6363
24296,6212
24297,6363
24298,6363
24299,6051
24300,6051
24301,6051
24302,6051
24303,6212
24304,6051
24305,6268
24306,6136
24307,6268
24308,6268
24309,6268
24310,2254
24311,2254
24312,2254
24313,6136
24314,6136
24315,6610
24316,6268
24317,6268
24318,6136
24319,6268
24320,6136
24321,6136
24322,6136
24323,6136
24324,6136
24326,3006
24327,3006
24328,3006
24329,6340
24330,6340
24331,6451
24332,6369
24333,6340
24334,6369
24335,6369
24336,6369
24337,6369
24338,6340
24339,4219
24340,4219
24341,6451
24342,4219
24343,3006
24344,3006
24345,3006
24346,6340
24347,3006
24348,3006
24349,6340
24350,6499
24351,6462
24352,6462
24353,6454
24354,4358
24355,4358
24356,4358
24357,4358
24358,4358
24359,6462
24360,6462
24361,6499
24362,6499
24363,6499
24364,6499
24365,6499
24366,6624
24367,6610
24368,6581
24369,6586
24370,6606
24371,6627
24372,6620
24373,6586
24374,6590
24375,6585
24376,6613
24377,6610
24378,6607
24379,6606
24380,6590
24381,6607
24382,6624
24383,6601
24384,6581
24385,6610
24386,6610
24389,6601
24390,6641
24391,3034
24392,3034
24393,3034
24394,3034
24395,3034
24396,6641
24397,6641
24398,6641
24399,6641
24400,3034
24401,3305
24402,4208
24403,4208
24404,3305
24405,3305
24406,3305
24407,4208
24408,3305
24409,4208
24410,4208
24411,3305
24412,4208
24413,4208
24414,4208
24415,3305
24416,6608
24417,6609
24418,6601
24419,6597
24420,6593
24421,6598
24422,6579
24423,6601
24424,6605
24425,6597
24426,6608
24427,6609
24428,6608
24429,6600
24430,6601
24431,6601
24432,6605
24433,6608
24435,825
24437,825
24438,5151
24439,5299
24440,5151
24441,825
24442,825
24443,5151
24444,825
24445,5151
24446,5151
24447,5299
24448,5299
24449,5151
24450,825
24451,825
24452,825
24453,5299
24454,1328
24455,1328
24456,1328
24457,4454
24458,4021
24459,4021
24460,4021
24462,4454
24463,4454
24464,4021
24465,4454
24466,4021
24467,1328
24468,1328
24469,4021
24470,1328
24471,6586
24472,6581
24473,6625
24474,6625
24477,6584
24478,6587
24479,6601
24480,6581
24482,6592
24483,6600
24484,6602
24485,6608
24487,2924
24488,2924
24489,2036
24490,2036
24491,2036
24492,2036
24493,5623
24494,5623
24495,2924
24496,2924
24498,2924
24499,2924
24500,2924
24501,5623
24502,5623
24503,5623
24504,5623
24505,952
24506,952
24507,952
24508,952
24509,952
24511,952
24514,2165
24515,2165
24516,6561
24517,5898
24518,2165
24519,2165
24520,6561
24521,2165
24522,6561
24523,2165
24524,6561
24525,6561
24526,6561
24527,5167
24528,1076
24529,1076
24530,1506
24531,2155
24532,2155
24533,2155
24534,1506
24535,2155
24536,2155
24537,3025
24538,3025
24539,3025
24540,2043
24541,3025
24542,2043
24543,2043
24544,2043
24545,3025
24546,1076
24547,1506
24549,3025
24550,1506
24551,5454
24552,2155
24553,2155
24554,5999
24555,3687
24556,1055
24557,2185
24558,3687
24559,1055
24560,2185
24561,2185
24562,2185
24563,1055
24564,2256
24565,3687
24566,3687
24567,1055
24568,3687
24569,2185
24570,3687
24571,3687
24572,3687
24573,2185
24574,1055
24575,3687
24576,1055
24577,2185
24578,3687
24579,3687
24580,6428
24581,6428
24582,6428
24583,3060
24586,3060
24587,3060
24588,6500
24589,2165
24590,6501
24591,3060
24592,6428
24593,6500
24594,6500
24595,6500
24596,6428
24597,3060
24598,6500
24599,3060
24600,6507
24601,3060
24602,2238
24603,2238
24604,2238
24605,5898
24606,3239
24607,2238
24608,2238
24609,3239
24610,3239
24611,2238
24612,2238
24613,3239
24614,5898
24615,5898
24616,2238
24617,5898
24618,5898
24619,2238
24620,2238
24621,2238
24622,5898
24623,5898
24625,6601
24626,6587
24627,6591
24628,6625
24629,6596
24630,6601
24631,6602
24632,6603
24633,6597
24634,6585
24635,6590
24636,6594
24638,6600
24639,6620
24640,6591
24641,6589
24642,6585
24643,6600
24644,5999
24645,6606
24646,6606
24647,2256
24648,2256
24649,2256
24650,5837
24652,2256
24653,2256
24654,5770
24655,5770
24656,5999
24657,5770
24658,5770
24660,5837
24661,5837
24662,5837
24663,5837
24665,5837
24666,5837
24667,5837
24668,5770
24670,5837
24671,5770
24672,5999
24673,5898
24675,1721
24676,4537
24677,1721
24678,5454
24679,4537
24680,4537
24681,6511
24682,6511
24683,6511
24684,6511
24685,5167
24686,4537
24687,5454
24688,5454
24689,5454
24690,5454
24691,5454
24692,1721
24693,2140
24694,5080
24695,2140
24696,2140
24697,6507
24698,2140
24699,2140
24700,2140
24701,2140
24702,2140
24703,6507
24704,5038
24705,2140
24706,5038
24707,5038
24708,6507
24710,5038
24712,5038
24713,5038
24714,6507
24715,1423
24716,1423
24717,1423
24718,1793
24719,1793
24720,1793
24721,1793
24722,1793
24723,1423
24724,1423
24725,4924
24726,4924
24727,4924
24728,4924
24730,4924
24731,1793
24732,1793
24733,1423
24734,585
24736,910
24737,910
24738,910
24739,585
24740,6574
24741,910
24742,910
24743,6327
24744,910
24745,6327
24746,6327
24747,6327
24748,585
24749,585
24750,6327
24751,6327
24752,910
24753,6574
24754,6327
24755,952
24756,1721
24758,4537
24759,4537
24760,2185
24761,6511
24762,5167
24763,6530
24765,6587
24766,6590
24767,6606
24768,6581
24769,4537
24770,2128
24772,1221
24773,2128
24774,2128
24775,1221
24776,1221
24777,2128
24779,1221
24780,2128
24781,1221
24782,2128
24784,2128
24785,1221
24786,1221
24787,6174
24788,6174
24789,2810
24790,2810
24791,2810
24792,2810
24793,6435
24794,2810
24795,6435
24797,6435
24798,6435
24799,2810
24800,6467
24801,6467
24802,2128
24803,6174
24804,6435
24805,2810
24806,2810
24807,2810
24808,2810
24809,2810
24810,6174
24811,6435
24812,6174
24813,1478
24814,1478
24815,1478
24816,1478
24818,1478
24819,1478
24820,5884
24821,5884
24822,5884
24823,5884
24824,5884
24825,5884
24826,5884
24827,5884
24828,5884
24829,1478
24830,5586
24831,5586
24832,5586
24833,5586
24834,5586
24835,5599
24836,3392
24837,3392
24838,3392
24839,5599
24840,5599
24841,3392
24842,3392
24843,3392
24844,3392
24845,3392
24846,5586
24847,5586
24848,5586
24849,3392
24850,3392
24851,1949
24852,2228
24853,1949
24854,1949
24855,1949
24856,1949
24857,3588
24858,3588
24859,3588
24860,3588
24861,3588
24862,3588
24863,4644
24864,4644
24865,4644
24866,6290
24867,2113
24868,2113
24869,6496
24870,2113
24871,2113
24872,2113
24873,2113
24874,4644
24875,4644
24876,4644
24877,4644
24878,4644
24879,4644
24880,4644
24881,4644
24882,4644
24883,3749
24884,2525
24885,2525
24886,2514
24887,3749
24888,3749
24889,3708
24890,2525
24891,3708
24892,3749
24893,3749
24894,2525
24895,3708
24896,3708
24897,3708
24898,2525
24899,6278
24900,6278
24901,1522
24902,2228
24903,1522
24904,1522
24905,6278
24906,1522
24907,1522
24908,1522
24909,6480
24910,6480
24911,1522
24912,6480
24913,6278
24914,6278
24915,2514
24916,2514
24917,2514
24918,2514
24919,2514
24920,2514
24921,2514
24922,5103
24923,5103
24924,5103
24925,5103
24926,5152
24927,5152
24928,5152
24929,5152
24930,5152
24932,5103
24933,2514
24934,5103
24935,5103
24936,5152
24937,5103
24938,5152
24939,5103
24940,5152
24941,2514
24942,675
24943,675
24944,675
24945,2914
24946,2914
24947,5370
24948,2914
24949,2914
24950,2914
24951,675
24952,675
24953,5370
24954,5370
24955,5370
24956,2914
24957,675
24958,2320
24959,1342
24960,1342
24961,1342
24962,1342
24963,2320
24964,2320
24965,2320
24966,1342
24967,1342
24968,2320
24969,1342
24970,6565
24971,6565
24972,6565
24973,6565
24974,6565
24975,6565
24976,6565
24977,6565
24978,3224
24979,3224
24980,6567
24981,2789
24982,2789
24983,2113
24984,2789
24985,3224
24986,3224
24987,3224
24988,3224
24989,2789
24990,2789
24991,2789
24992,2789
24993,6567
24994,6567
24995,6567
24996,5152
24997,6525
24998,6594
24999,6595
25000,6593
25001,4208
25002,6588
25003,6592
25005,6582
25006,6588
25007,6581
25008,6525
25009,6626
25010,6604
25011,6626
25012,6292
25013,6581
25014,6613
25016,6588
25017,6360
25018,5893
25019,3932
25020,3932
25021,6360
25022,5893
25023,5893
25024,2320
25025,5893
25026,5893
25027,5893
25028,6360
25029,610
25030,1786
25031,1786
25032,610
25033,917
25034,610
25035,1786
25036,1786
25037,1786
25038,6378
25039,610
25041,610
25042,6378
25043,4997
25045,610
25046,6572
25047,1786
25048,610
25049,4997
25051,6396
25052,6396
25053,1786
25055,6572
25056,6572
25057,6378
25058,3310
25059,4204
25060,6366
25061,4204
25062,4204
25063,4204
25064,2080
25065,2080
25066,2080
25067,2080
25068,4161
25069,3310
25070,3310
25071,2865
25072,2865
25073,2865
25074,2865
25075,2865
25076,2080
25077,2080
25078,2080
25079,3310
25080,3310
25081,3310
25082,4161
25083,4161
25084,4161
25085,4161
25086,4161
25087,2080
25088,6366
25089,3310
25090,3310
25091,5777
25092,6366
25093,6366
25094,6366
25095,6366
25096,5777
25097,6366
25098,6366
25099,5777
25100,6366
25101,6366
25102,6366
25103,6366
25104,6366
25105,6366
25106,6366
25107,6366
25108,6366
25109,6366
25110,6366
25111,6366
25112,6366
25113,6366
25114,6366
25115,6366
25116,6366
25117,5777
25118,6366
25119,6366
25120,6366
25121,6366
25122,5051
25123,6366
25124,5777
25125,5777
25126,5777
25127,6366
25128,6366
25129,6366
25130,6366
25132,4997
25133,2559
25134,2559
25135,6398
25139,6387
25140,2559
25141,6387
25142,6392
25143,6392
25144,6392
25145,6392
25146,6392
25148,6392
25149,6392
25150,6392
25151,6392
25153,4150
25154,1806
25156,4997
25157,4512
25158,6392
25159,6392
25160,4150
25161,6398
25162,2559
25164,938
25165,3310
25166,6287
25167,6287
25169,6287
25170,1056
25171,3653
25172,3653
25173,3653
25174,3653
25175,6366
25176,3653
25177,5051
25178,5051
25179,5051
25180,938
25182,3653
25183,5051
25184,5051
25185,938
25186,938
25187,6442
25188,4512
25189,6167
25190,6442
25191,6398
25192,6398
25193,6442
25194,6442
25197,4645
25198,4645
25199,1992
25200,1992
25201,1992
25202,4645
25203,550
25204,550
25205,4512
25206,6062
25207,6167
25208,6062
25209,4512
25211,4512
25212,1992
25213,6167
25214,4512
25215,3701
25216,3701
25217,3701
25218,4512
25219,4512
25220,4512
25222,4512
25223,4512
25224,550
25225,4512
25226,4512
25227,550
25228,6167
25229,6062
25230,6383
25231,3082
25232,3082
25233,1056
25234,1056
25235,1056
25236,4747
25237,4747
25238,1056
25239,4747
25240,3082
25241,4747
25242,4747
25243,4747
25244,4296
25245,4747
25246,1056
25247,1056
25248,4747
25249,4296
25250,4296
25251,4296
25252,4296
25253,4747
25254,4747
25255,4747
25256,4747
25257,4747
25258,4747
25259,4747
25260,1056
25261,4296
25262,1056
25263,4747
25264,4747
25265,3082
25266,4747
25267,6529
25268,6529
25269,4512
25270,6529
25271,6529
25272,6529
25273,6529
25274,6529
25275,6529
25276,6529
25277,6529
25278,6529
25279,6529
25280,6529
25281,6529
25282,6529
25283,6529
25284,6529
25285,6529
25286,6529
25287,6529
25288,6529
25289,6396
25290,6529
25291,6529
25292,6529
25293,6529
25294,6529
25295,6358
25296,6573
25297,6573
25298,6358
25299,1811
25300,6573
25301,6573
25302,6358
25303,1811
25304,1811
25305,1811
25306,1811
25307,1811
25308,6307
25309,6307
25311,6358
25312,6358
25313,6307
25314,6307
25315,1811
25316,3310
25317,1811
25319,1811
25320,6573
25321,6573
25322,6573
25323,6573
25324,6573
25325,6358
25326,6062
25327,6062
25328,6062
25329,6442
25330,6442
25331,6442
25332,6062
25333,6062
25335,6066
25337,6066
25338,6066
25339,6062
25340,6541
25341,917
25342,6541
25343,917
25344,6169
25345,6541
25346,6541
25347,1806
25348,1816
