29031400509,16.850501,75.717709
29031400514,16.855192,75.717545
29031400539,16.827505,75.679712
29031401007,16.834422,75.715436
29031401012,16.834719,75.71678
29031401112,16.825317,75.684534
29031401212,16.847774,75.719839
29031401216,16.85006,75.72197
29031401217,16.846377,75.721255
29031401218,16.85453,75.71995
29031401220,16.8579,75.72852
29031401228,16.862503,75.719234
29031401230,16.850675,75.717094
29031401231,16.849548,75.721009
29031401232,16.847412,75.7185
29031401234,16.844268,75.719451
29031401235,16.849873,75.722357
29031401238,16.844301,75.719332
29031401239,16.866465,75.723149
29031401240,16.85472,75.717346
29031401241,16.85838,75.72817
29031401242,16.843475,75.721377
29031401243,16.854679,75.717352
29031401244,16.855495,75.725527
29031401245,16.85821,75.72559
29031401246,16.87478,75.72617
29031401247,16.84444,75.719582
29031401248,16.86046,75.72574
29031401249,16.854638,75.717357
29031401250,16.85303,75.726049
29031401251,16.838255,75.71543
29031401252,16.850098,75.719218
29031401818,16.824758,75.732841
29031401905,16.8225,75.73763
29031401914,16.8188,75.734483
29031402008,16.824049,75.737532
29031402009,16.819238,75.732544
29031402404,16.821345,75.726672
29031402412,16.821351,75.726659
29031402413,16.821359,75.726669
29031402414,16.822759,75.7253
29031402416,16.819438,75.728751
29031402417,16.820632,75.72914
29031402418,16.821359,75.72668
29031402506,16.823041,75.725527
29031402507,16.82748,75.7227
29031402508,16.822637,75.722438
29031402511,16.820808,75.721707
29031402512,16.820545,75.721707
29031402513,16.821726,75.724496
29031402514,16.82066,75.72257
29031402515,16.823814,75.72379
29031402628,16.823103,75.729406
29031400112,16.833665,75.6978
29031400119,16.83808,75.68244
29031400123,16.832768,75.694484
29031400218,16.841589,75.684675
29031400219,16.840375,75.685457
29031400730,16.827564,75.669996
29031400731,16.828253,75.660493
29031401659,16.835285,75.686862
29031403505,16.828545,75.688189
29031403506,16.822644,75.688444
29031403509,16.823449,75.685308
29031403510,16.826151,75.680856
29031403511,16.82007,75.684756
29031403514,16.820332,75.680325
29031403516,16.82966,75.680834
29031403517,16.826864,75.675107
29031403518,16.83312,75.684998
29031403519,16.829091,75.669983
29031403520,16.828096,75.687645
29031403521,16.815266,75.669631
29031403522,16.827361,75.683032
29031403523,16.829022,75.682838
29031401310,16.839593,75.723839
29031401125,16.832286,75.738749
29031401418,16.831503,75.725666
29031401609,16.830358,75.755306
29031401622,16.832797,75.746183
29031401629,16.83649,75.757195
29031401656,16.823471,75.746575
29031401657,16.823502,75.746571
29031401658,16.823443,75.746576
